6,8;99,8
10,9;89,8
63;77,6
14;58,1
5,9;48,7
6,8;99,4
4,2;53,7
191;100,6
5,5;65,1
4,7;57,3
12;68,6
137;91,1
13;68,3
8,2;69,3
14;87,4
30;67,3
293;99
16;72,5
72;77,3
42;70,2
12;53,6
36,9;88,5
48;73,1
6;64,7
10;62,1
58;75,4
8,8;48,8
8,5;65,9
28;83,3
63;74,2
13;70
8,4;41,2
58;56,2
5,5;65,5
6,7;46,7
37;69,4
7,6;53,6
19;66
36;116,5
75;64,9
17;87,8
8,1;64,2
54;88,7
11,3;85,4
11;78
6,8;56,7
7,8;58,4
6,7;87,3
32;67,4
8,3;75
6,9;99,1
6,8;49
12;68,1
6,1;66,7
27;78,2
57;81,2
10;55,8
41,9;112,7
52;73,4
93;70,1
6,6;47,5
22;66,7
109;86,2
28;93,5
40;80,7
10;64,1
9,6;53,2
43;80,5
8,8;58,8
6,8;67,8
62;76,6
38;69,9
8;65,5
45;77,1
5,3;44
82;102,1
4,5;53,2
18;67,5
50;84,1
5,7;50,8
7,6;36,3
64;85,3
7,1;35,3
8,3;51,5
58;84,7
11,8;83,4
184;84,6
51;80,4
7,6;67,5
8,4;53,1
3,9;52,3
8,4;57,2
7,1;56,1
8,5;62,9
5,6;87,5
36;68,8
242;97,9
41;95,7
6,3;96,7
14;78,4
58;79,6
139;78,8
5,5;62,8
9,4;65,1
24;80,1
23;64,9
70;89,4
7,2;46,4
7;65
5,9;45,7
4,4;51,2
9,4;40,3
15;51,5
14;68,2
26;70,9
5,2;46,6
9,3;57,8
8;63,3
5;54,5
9,8;62
41;68,9
6,8;49,7
74;73,6
21;64,5
5,6;93,2
5,6;84,4
5,2;64
4,9;71,5
9,2;65,4
6,1;45,3
39;70,1
4;40,8
8,4;61,1
83;72,8
11,2;80,6
9;67,1
23;68,4
22;66,4
184;63,1
4,3;53,2
30;74,6
6,1;54
22;69,2
15;83,1
9,2;90,5
21;74,9
14;58,1
5;80,1
38;73,3
88;90,6
12;82
30;81,9
6;86,3
6,9;53
6,1;35,6
41;73,1
6,1;49,1
7,8;52,4
73;73,9
8,2;58,5
18;80,7
18,5;87,5
6;58,6
8,3;69,2
56;92,9
13;62,8
7,4;97,9
7,1;96,2
105;77,7
52;78,7
21;78,7
10;60,9
7,2;47,1
7,3;58
106;78,5
4,5;53,5
8;61
5,3;49,4
6,3;61,4
5,9;40,9
15;85,5
18;72,1
178;91,8
5,4;46,1
4,7;53,6
9,9;39,9
6,4;48,5
83,2;91,6
12;63
12;60
38;106
7,2;97,3
14;50,3
4,6;51,3
7,8;49,3
8,8;59,5
7;53,2
20;64,7
34;77,7
33;88,6
69;85,2
9,2;52,8
13;44,9
36;97,9
7,2;44,7
6,6;41,7
7,1;53,9
6,5;56,4
11;55,6
4,8;48
9,6;57,8
8;46,3
5,6;86,3
5,4;35,9
22;68,4
38;69,2
7,8;57,9
88;73,9
14;59
22;64,5
30,8;81
83;82,8
5,1;47,1
21;85,2
6,2;36,4
10;68,5
7,2;37
83;89,6
8;67,7
4,1;52,9
15;71,8
6;49
6,2;58
29;65
5,3;44,5
17;68,8
22;65,4
9;61,5
6,4;63,6
45;121,6
45;70,4
30;59,7
41;100,9
33;64,5
11;63,5
9,4;61,8
57,6;99,1
46;80,6
4,8;94,3
7,9;51,7
24;85,6
7,6;92
6,2;41
8,9;70,4
4,5;50,2
6,2;88,1
7,5;71,4
6,9;47,9
62;76,5
5,9;37,8
18;84
7;60,5
64;84,2
6,1;96,3
8,2;50,2
33;82,5
18;61
16;68,3
7,7;56,4
5,1;65,8
12;59,3
90;105,6
70;89,8
18;89,4
9,7;63,9
6,8;62,9
6,8;56,5
7,4;65,7
7,1;72,4
43;84,5
66;91,7
12;60
4,8;40
6,6;92,4
81;86,1
13;67,2
8,1;58,3
24;48,8
8,1;62,9
5,7;34,7
72;70,4
8,8;65
38;84,2
13;61,7
28;70,1
162;106,2
18;91,3
91;83
10;63,9
35;84,3
28;78,7
20;71,5
23;81,2
6;87,6
28;66
35;70,9
17;67,6
13;86,7
221;88,2
51;85,7
7,7;46,6
14;61,1
6,6;63,1
21;78,4
4,5;51,9
19;65,4
4,1;53,1
18;87,1
88;123,1
12;59,5
9,5;47,2
30;61,7
7,9;51,9
16,3;91,5
11;76,4
35;83
16;61,2
6,9;61,9
12;65,6
56;92,2
29;73
6,1;48,6
5;64,2
101;99,9
124;75,6
6,6;68
6,5;43,2
41;78,8
119;82,2
