46.0;7.3;81.6
28.0;6.9;64.8
21.0;6.8;64.9
57.0;6.7;71.8
7.6;7.3;36.3
5.9;7.3;47.0
6.2;7.2;41.5
22.0;6.8;62.7
6.3;7.3;38.6
27.0;6.9;65.5
28.0;6.8;67.5
24.0;6.8;65.3
56.0;7.3;53.4
70.0;6.8;73.9
61.0;6.7;72.4
50.0;7.0;91.4
44.0;7.3;78.3
294.0;7.3;92.8
21.0;6.9;64.0
6.5;7.3;48.9
47.0;7.3;78.6
113.0;7.3;98.1
72.0;6.8;76.3
67.0;7.0;70.6
20.0;6.8;66.4
70.0;7.0;73.0
6.6;7.3;43.4
5.4;7.3;53.0
5.9;7.3;35.1
345.0;7.0;127.7
20.0;6.9;66.5
5.8;7.3;50.3
7.2;7.3;40.0
106.0;6.8;75.7
106.0;7.2;85.3
6.0;7.3;37.1
6.2;7.3;43.2
72.0;7.0;74.0
21.0;6.8;63.1
6.4;7.3;52.2
13.0;7.3;51.8
5.3;7.3;41.6
116.0;7.3;93.6
95.0;7.0;69.7
5.8;7.3;37.6
6.1;7.3;39.8
64.0;7.0;70.0
52.0;7.3;79.6
4.9;7.4;50.4
89.0;7.0;75.1
23.0;6.8;64.3
7.5;7.3;46.2
49.0;7.0;86.8
73.0;7.0;73.8
30.0;6.8;61.7
6.0;7.3;45.7
6.1;7.3;38.5
165.0;7.2;77.9
100.0;7.3;73.7
66.0;6.8;68.5
34.0;7.3;47.2
70.0;6.8;70.0
41.0;7.3;76.6
3.1;6.8;60.7
6.1;7.3;45.6
26.0;7.3;49.7
19.0;6.8;63.6
74.0;7.0;73.2
69.0;6.8;70.8
27.0;6.9;65.0
22.0;6.8;65.4
5.8;7.3;50.7
73.0;7.0;70.1
33.0;6.8;62.0
7.4;7.3;45.8
65.0;7.0;70.5
27.0;6.8;62.4
7.4;7.3;41.9
102.0;7.3;84.8
35.0;6.7;60.0
32.0;6.8;56.2
34.0;6.8;62.5
56.0;7.3;53.5
49.0;6.7;69.1
6.4;7.3;37.4
281.0;7.3;82.5
25.0;6.9;68.6
6.7;7.3;39.5
31.0;6.8;61.6
8.6;7.2;52.2
21.0;6.8;63.9
7.0;7.3;46.4
6.5;7.3;66.1
64.0;7.0;74.2
84.0;7.0;96.9
48.0;7.3;77.5
28.0;6.9;64.4
50.0;7.3;83.5
53.0;6.8;72.4
74.0;7.0;73.6
6.7;7.3;43.7
22.0;6.8;65.4
8.2;7.3;50.4
64.0;7.3;81.0
30.0;6.9;65.0
22.0;6.8;63.3
48.0;6.8;66.2
27.0;6.8;68.1
21.0;6.8;64.4
5.1;7.3;44.3
6.3;7.3;50.3
7.1;7.3;35.3
7.8;7.3;33.5
6.5;7.3;42.0
60.0;7.0;74.4
48.0;7.0;89.6
119.0;7.3;120.3
46.0;7.3;81.8
23.0;6.8;64.5
