28.0;6.9;61.9
119.0;6.8;78.9
6.0;7.3;48.9
80.0;7.0;74.0
29.0;6.8;67.9
5.9;7.3;47.4
5.3;7.3;46.4
94.0;7.0;79.1
136.0;6.8;74.1
6.7;7.2;47.3
8.3;7.3;42.8
13.0;7.3;48.9
74.0;6.8;73.2
23.0;6.8;65.3
6.4;7.3;45.6
117.0;7.3;81.1
158.0;7.2;82.0
42.0;6.6;63.3
6.9;7.3;35.8
7.7;7.3;39.8
8.4;7.3;41.2
28.0;6.8;60.2
5.1;7.3;46.3
5.8;7.3;47.0
27.0;6.9;62.2
40.0;7.3;72.1
72.0;7.0;69.8
301.0;7.3;112.8
22.0;6.8;69.0
31.0;6.8;61.7
7.2;7.3;43.1
52.0;7.3;91.3
48.0;7.3;76.6
63.0;7.0;73.3
27.0;6.9;65.5
6.9;7.3;32.9
5.4;7.3;49.4
93.0;7.3;74.1
46.0;7.3;53.2
12.0;7.2;48.9
47.0;6.6;69.2
6.8;7.3;41.7
43.0;6.8;65.7
109.0;7.3;86.9
72.0;7.0;75.9
6.0;7.3;50.5
4.9;7.3;39.6
146.0;7.3;76.0
63.0;6.8;75.9
22.0;6.8;65.5
6.1;7.3;37.8
8.2;7.3;43.2
32.0;6.8;59.6
6.1;7.3;48.6
68.0;7.0;70.2
40.0;7.3;74.8
41.0;7.3;82.2
75.0;7.0;74.3
7.0;7.2;48.3
142.0;7.3;82.5
163.0;7.2;84.1
6.6;7.3;52.0
28.0;6.9;61.2
4.0;7.3;62.5
62.0;6.8;76.8
66.0;7.0;91.7
13.0;7.3;44.9
6.3;7.3;49.0
72.0;7.0;74.4
6.9;7.3;49.9
28.0;6.9;61.2
5.8;7.3;45.0
68.0;6.8;68.7
6.9;7.3;42.3
4.4;7.3;45.0
59.0;7.3;87.1
7.1;7.2;40.9
38.0;6.8;67.4
20.0;6.8;64.6
28.0;6.9;65.6
7.4;7.3;49.7
5.9;7.3;41.5
70.0;6.8;72.5
6.6;7.3;43.5
67.0;7.0;70.8
69.0;6.8;77.7
7.9;7.3;38.5
26.0;6.8;67.6
5.7;7.3;37.4
23.0;6.8;65.2
5.3;7.3;44.2
39.0;7.3;68.1
29.0;7.3;45.7
13.0;7.2;53.0
26.0;6.8;67.9
6.0;7.3;39.4
44.0;7.3;75.7
24.0;7.0;64.4
6.2;7.3;36.4
5.9;7.3;45.6
5.9;7.3;48.7
73.0;7.0;74.3
5.1;7.3;46.5
7.6;7.2;41.9
12.0;7.2;55.1
6.8;7.2;54.6
6.5;7.3;35.6
4.5;7.3;47.1
44.0;6.6;67.1
40.0;6.8;64.7
6.6;7.2;47.5
6.6;7.3;42.0
73.0;7.0;74.2
7.0;7.2;45.1
